trip_id,date,day_of_week,is_weekend,route_id,bus_id,stop_id,stop_sequence,scheduled_hour,scheduled_minute,is_peak_hour,weather,temperature_c,nearby_event,distance_from_prev_stop_km,traffic_level,delay_minutes,passengers_boarding,passengers_alighting,onboard_after_stop,bus_capacity,occupancy_pct,ramp_status,wheelchair_requests,recommended_action
trip-012401,2026-08-17,0,False,C3,BUS-301,mmu,0,12,0,False,clear,29.0,False,0.0,low,3.1,9,0,9,40,0.225,deployed,0,on_schedule
trip-012401,2026-08-17,0,False,C3,BUS-301,mdec,1,12,6,False,clear,29.0,False,0.868,medium,3.3,6,4,11,40,0.275,deployed,0,on_schedule
trip-012401,2026-08-17,0,False,C3,BUS-301,hospital,2,12,12,False,clear,29.0,False,2.832,low,3.3,6,3,14,40,0.35,deployed,0,on_schedule
trip-012401,2026-08-17,0,False,C3,BUS-301,tamarind,3,12,18,False,clear,29.0,False,0.805,low,3.3,8,4,18,40,0.45,deployed,0,on_schedule
trip-012402,2026-08-17,0,False,C3,BUS-302,mmu,0,12,15,False,clear,29.0,False,0.0,low,0.4,6,0,6,40,0.15,deployed,0,on_schedule
trip-012402,2026-08-17,0,False,C3,BUS-302,mdec,1,12,21,False,clear,29.0,False,0.868,medium,1.0,5,2,9,40,0.225,deployed,1,on_schedule
trip-012402,2026-08-17,0,False,C3,BUS-302,hospital,2,12,27,False,clear,29.0,False,2.832,low,1.1,9,5,13,40,0.325,deployed,0,on_schedule
trip-012402,2026-08-17,0,False,C3,BUS-302,tamarind,3,12,33,False,clear,29.0,False,0.805,low,3.6,6,4,15,40,0.375,deployed,0,on_schedule
trip-012403,2026-08-17,0,False,C3,BUS-301,mmu,0,12,30,False,clear,29.0,False,0.0,low,0.8,9,0,9,40,0.225,deployed,0,on_schedule
trip-012403,2026-08-17,0,False,C3,BUS-301,mdec,1,12,36,False,clear,29.0,False,0.868,low,0.9,7,1,15,40,0.375,deployed,0,on_schedule
trip-012403,2026-08-17,0,False,C3,BUS-301,hospital,2,12,42,False,clear,29.0,False,2.832,medium,2.8,4,5,14,40,0.35,deployed,0,on_schedule
trip-012403,2026-08-17,0,False,C3,BUS-301,tamarind,3,12,48,False,clear,29.0,False,0.805,low,2.8,5,3,16,40,0.4,deployed,0,on_schedule
trip-012404,2026-08-17,0,False,C3,BUS-302,mmu,0,12,45,False,clear,29.0,False,0.0,medium,0.0,9,0,9,40,0.225,deployed,0,on_schedule
trip-012404,2026-08-17,0,False,C3,BUS-302,mdec,1,12,51,False,clear,29.0,False,0.868,low,1.0,3,2,10,40,0.25,deployed,0,on_schedule
trip-012404,2026-08-17,0,False,C3,BUS-302,hospital,2,12,57,False,clear,29.0,False,2.832,medium,4.1,8,4,14,40,0.35,deployed,0,on_schedule
trip-012404,2026-08-17,0,False,C3,BUS-302,tamarind,3,13,3,False,clear,29.0,False,0.805,low,4.3,5,1,18,40,0.45,deployed,0,on_schedule
trip-012405,2026-08-17,0,False,C3,BUS-301,mmu,0,13,0,False,clear,29.0,False,0.0,low,0.0,5,0,5,40,0.125,deployed,0,on_schedule
trip-012405,2026-08-17,0,False,C3,BUS-301,mdec,1,13,6,False,clear,29.0,False,0.868,low,0.0,6,2,9,40,0.225,deployed,1,on_schedule
trip-012405,2026-08-17,0,False,C3,BUS-301,hospital,2,13,12,False,clear,29.0,False,2.832,medium,0.3,5,1,13,40,0.325,deployed,0,on_schedule
trip-012405,2026-08-17,0,False,C3,BUS-301,tamarind,3,13,18,False,clear,29.0,False,0.805,low,0.3,6,8,11,40,0.275,deployed,0,on_schedule
trip-012406,2026-08-17,0,False,C3,BUS-302,mmu,0,13,15,False,clear,29.0,False,0.0,low,0.5,4,0,4,40,0.1,deployed,0,on_schedule
trip-012406,2026-08-17,0,False,C3,BUS-302,mdec,1,13,21,False,clear,29.0,False,0.868,low,1.1,7,1,10,40,0.25,deployed,0,on_schedule
trip-012406,2026-08-17,0,False,C3,BUS-302,hospital,2,13,27,False,clear,29.0,False,2.832,low,2.4,4,5,9,40,0.225,deployed,0,on_schedule
trip-012406,2026-08-17,0,False,C3,BUS-302,tamarind,3,13,33,False,clear,29.0,False,0.805,low,3.0,6,5,10,40,0.25,deployed,0,on_schedule
trip-012407,2026-08-17,0,False,C3,BUS-301,mmu,0,13,30,False,clear,29.0,False,0.0,low,0.0,6,0,6,40,0.15,deployed,0,on_schedule
trip-012407,2026-08-17,0,False,C3,BUS-301,mdec,1,13,36,False,clear,29.0,False,0.868,low,1.3,7,0,13,40,0.325,deployed,0,on_schedule
trip-012407,2026-08-17,0,False,C3,BUS-301,hospital,2,13,42,False,clear,29.0,False,2.832,low,1.3,6,5,14,40,0.35,deployed,0,on_schedule
trip-012407,2026-08-17,0,False,C3,BUS-301,tamarind,3,13,48,False,clear,29.0,False,0.805,low,1.3,7,5,16,40,0.4,deployed,0,on_schedule
trip-012408,2026-08-17,0,False,C3,BUS-302,mmu,0,13,45,False,clear,29.0,False,0.0,low,0.0,5,0,5,40,0.125,deployed,0,on_schedule
trip-012408,2026-08-17,0,False,C3,BUS-302,mdec,1,13,51,False,clear,29.0,False,0.868,medium,0.9,8,3,10,40,0.25,deployed,0,on_schedule
trip-012408,2026-08-17,0,False,C3,BUS-302,hospital,2,13,57,False,clear,29.0,False,2.832,low,2.2,7,3,14,40,0.35,deployed,0,on_schedule
trip-012408,2026-08-17,0,False,C3,BUS-302,tamarind,3,14,3,False,clear,29.0,False,0.805,low,2.2,6,1,19,40,0.475,deployed,0,on_schedule
trip-012409,2026-08-17,0,False,C3,BUS-301,mmu,0,14,0,False,clear,29.0,False,0.0,low,0.6,9,0,9,40,0.225,deployed,0,on_schedule
trip-012409,2026-08-17,0,False,C3,BUS-301,mdec,1,14,6,False,clear,29.0,False,0.868,low,1.7,3,7,5,40,0.125,deployed,0,on_schedule
trip-012409,2026-08-17,0,False,C3,BUS-301,hospital,2,14,12,False,clear,29.0,False,2.832,low,2.3,9,1,13,40,0.325,deployed,0,on_schedule
trip-012409,2026-08-17,0,False,C3,BUS-301,tamarind,3,14,18,False,clear,29.0,False,0.805,low,3.5,7,1,19,40,0.475,deployed,0,on_schedule
trip-012410,2026-08-17,0,False,C3,BUS-302,mmu,0,14,15,False,clear,29.0,False,0.0,low,1.1,11,0,11,40,0.275,deployed,0,on_schedule
trip-012410,2026-08-17,0,False,C3,BUS-302,mdec,1,14,21,False,clear,29.0,False,0.868,low,1.1,4,4,11,40,0.275,deployed,0,on_schedule
trip-012410,2026-08-17,0,False,C3,BUS-302,hospital,2,14,27,False,clear,29.0,False,2.832,low,2.6,6,2,15,40,0.375,deployed,0,on_schedule
trip-012410,2026-08-17,0,False,C3,BUS-302,tamarind,3,14,33,False,clear,29.0,False,0.805,low,5.7,8,3,20,40,0.5,deployed,0,on_schedule
trip-012411,2026-08-17,0,False,C3,BUS-301,mmu,0,14,30,False,clear,29.0,False,0.0,low,1.2,6,0,6,40,0.15,deployed,1,on_schedule
trip-012411,2026-08-17,0,False,C3,BUS-301,mdec,1,14,36,False,clear,29.0,False,0.868,low,3.1,9,2,13,40,0.325,deployed,0,on_schedule
trip-012411,2026-08-17,0,False,C3,BUS-301,hospital,2,14,42,False,clear,29.0,False,2.832,low,5.1,6,5,14,40,0.35,deployed,0,on_schedule
trip-012411,2026-08-17,0,False,C3,BUS-301,tamarind,3,14,48,False,clear,29.0,False,0.805,low,8.8,7,3,18,40,0.45,deployed,1,reroute_check
trip-012412,2026-08-17,0,False,C3,BUS-302,mmu,0,14,45,False,clear,29.0,False,0.0,low,2.4,6,0,6,40,0.15,deployed,0,on_schedule
trip-012412,2026-08-17,0,False,C3,BUS-302,mdec,1,14,51,False,clear,29.0,False,0.868,low,3.8,8,3,11,40,0.275,deployed,0,on_schedule
trip-012412,2026-08-17,0,False,C3,BUS-302,hospital,2,14,57,False,clear,29.0,False,2.832,medium,3.8,6,1,16,40,0.4,deployed,0,on_schedule
trip-012412,2026-08-17,0,False,C3,BUS-302,tamarind,3,15,3,False,clear,29.0,False,0.805,medium,3.8,9,4,21,40,0.525,deployed,0,on_schedule
trip-012413,2026-08-17,0,False,C3,BUS-301,mmu,0,15,0,False,clear,29.0,False,0.0,medium,1.5,8,0,8,40,0.2,deployed,1,on_schedule
trip-012413,2026-08-17,0,False,C3,BUS-301,mdec,1,15,6,False,clear,29.0,False,0.868,low,1.5,3,1,10,40,0.25,deployed,0,on_schedule
trip-012413,2026-08-17,0,False,C3,BUS-301,hospital,2,15,12,False,clear,29.0,False,2.832,low,3.2,4,3,11,40,0.275,deployed,0,on_schedule
trip-012413,2026-08-17,0,False,C3,BUS-301,tamarind,3,15,18,False,clear,29.0,False,0.805,low,4.5,6,3,14,40,0.35,deployed,0,on_schedule
trip-012414,2026-08-17,0,False,C3,BUS-302,mmu,0,15,15,False,clear,29.0,False,0.0,low,0.5,6,0,6,40,0.15,deployed,0,on_schedule
trip-012414,2026-08-17,0,False,C3,BUS-302,mdec,1,15,21,False,clear,29.0,False,0.868,medium,1.3,5,2,9,40,0.225,deployed,0,on_schedule
trip-012414,2026-08-17,0,False,C3,BUS-302,hospital,2,15,27,False,clear,29.0,False,2.832,low,1.3,6,3,12,40,0.3,deployed,0,on_schedule
trip-012414,2026-08-17,0,False,C3,BUS-302,tamarind,3,15,33,False,clear,29.0,False,0.805,low,1.4,6,3,15,40,0.375,deployed,0,on_schedule
trip-012415,2026-08-17,0,False,C3,BUS-301,mmu,0,15,30,False,clear,29.0,False,0.0,medium,0.0,12,0,12,40,0.3,deployed,0,on_schedule
trip-012415,2026-08-17,0,False,C3,BUS-301,mdec,1,15,36,False,clear,29.0,False,0.868,low,0.2,4,1,15,40,0.375,deployed,0,on_schedule
trip-012415,2026-08-17,0,False,C3,BUS-301,hospital,2,15,42,False,clear,29.0,False,2.832,low,0.3,5,4,16,40,0.4,deployed,0,on_schedule
trip-012415,2026-08-17,0,False,C3,BUS-301,tamarind,3,15,48,False,clear,29.0,False,0.805,low,2.8,9,5,20,40,0.5,deployed,0,on_schedule
trip-012416,2026-08-17,0,False,C3,BUS-302,mmu,0,15,45,False,clear,29.0,False,0.0,low,0.7,8,0,8,40,0.2,deployed,0,on_schedule
trip-012416,2026-08-17,0,False,C3,BUS-302,mdec,1,15,51,False,clear,29.0,False,0.868,low,1.3,3,3,8,40,0.2,deployed,0,on_schedule
trip-012416,2026-08-17,0,False,C3,BUS-302,hospital,2,15,57,False,clear,29.0,False,2.832,medium,1.3,5,5,8,40,0.2,deployed,0,on_schedule
trip-012416,2026-08-17,0,False,C3,BUS-302,tamarind,3,16,3,False,clear,29.0,False,0.805,low,2.1,6,3,11,40,0.275,deployed,0,on_schedule
trip-012417,2026-08-17,0,False,C3,BUS-301,mmu,0,16,0,False,clear,29.0,False,0.0,low,0.3,9,0,9,40,0.225,deployed,1,on_schedule
trip-012417,2026-08-17,0,False,C3,BUS-301,mdec,1,16,6,False,clear,29.0,False,0.868,low,0.3,3,1,11,40,0.275,deployed,0,on_schedule
trip-012417,2026-08-17,0,False,C3,BUS-301,hospital,2,16,12,False,clear,29.0,False,2.832,low,1.6,4,4,11,40,0.275,deployed,0,on_schedule
trip-012417,2026-08-17,0,False,C3,BUS-301,tamarind,3,16,18,False,clear,29.0,False,0.805,low,3.2,6,3,14,40,0.35,deployed,1,on_schedule
trip-012418,2026-08-17,0,False,C3,BUS-302,mmu,0,16,15,False,clear,29.0,False,0.0,medium,0.0,6,0,6,40,0.15,deployed,0,on_schedule
trip-012418,2026-08-17,0,False,C3,BUS-302,mdec,1,16,21,False,clear,29.0,False,0.868,low,0.6,2,2,6,40,0.15,deployed,0,on_schedule
trip-012418,2026-08-17,0,False,C3,BUS-302,hospital,2,16,27,False,clear,29.0,False,2.832,low,1.0,6,2,10,40,0.25,deployed,0,on_schedule
trip-012418,2026-08-17,0,False,C3,BUS-302,tamarind,3,16,33,False,clear,29.0,False,0.805,low,1.0,6,5,11,40,0.275,deployed,0,on_schedule
trip-012419,2026-08-17,0,False,C3,BUS-301,mmu,0,16,30,False,clear,29.0,False,0.0,low,0.7,7,0,7,40,0.175,deployed,0,on_schedule
trip-012419,2026-08-17,0,False,C3,BUS-301,mdec,1,16,36,False,clear,29.0,False,0.868,low,1.4,5,0,12,40,0.3,deployed,0,on_schedule
trip-012419,2026-08-17,0,False,C3,BUS-301,hospital,2,16,42,False,clear,29.0,False,2.832,low,4.4,6,1,17,40,0.425,deployed,0,on_schedule
trip-012419,2026-08-17,0,False,C3,BUS-301,tamarind,3,16,48,False,clear,29.0,False,0.805,low,5.5,6,8,15,40,0.375,deployed,1,on_schedule
trip-012420,2026-08-17,0,False,C3,BUS-302,mmu,0,16,45,False,clear,29.0,False,0.0,medium,1.4,7,0,7,40,0.175,deployed,0,on_schedule
trip-012420,2026-08-17,0,False,C3,BUS-302,mdec,1,16,51,False,clear,29.0,False,0.868,medium,1.5,8,1,14,40,0.35,deployed,0,on_schedule
trip-012420,2026-08-17,0,False,C3,BUS-302,hospital,2,16,57,False,clear,29.0,False,2.832,medium,2.4,6,7,13,40,0.325,deployed,0,on_schedule
trip-012420,2026-08-17,0,False,C3,BUS-302,tamarind,3,17,3,True,clear,29.0,False,0.805,high,4.9,12,5,20,40,0.5,deployed,0,on_schedule
trip-012421,2026-08-17,0,False,C3,BUS-301,mmu,0,17,0,True,clear,29.0,False,0.0,high,2.9,13,0,13,40,0.325,deployed,1,on_schedule
trip-012421,2026-08-17,0,False,C3,BUS-301,mdec,1,17,6,True,clear,29.0,False,0.868,high,7.3,23,4,32,40,0.8,deployed,0,monitor
trip-012421,2026-08-17,0,False,C3,BUS-301,hospital,2,17,12,True,clear,29.0,False,2.832,high,11.1,11,6,37,40,0.925,deployed,0,monitor
trip-012421,2026-08-17,0,False,C3,BUS-301,tamarind,3,17,18,True,clear,29.0,False,0.805,high,13.2,17,16,38,40,0.95,deployed,1,monitor
trip-012422,2026-08-17,0,False,C3,BUS-302,mmu,0,17,15,True,clear,29.0,False,0.0,medium,2.1,19,0,19,40,0.475,deployed,0,on_schedule
trip-012422,2026-08-17,0,False,C3,BUS-302,mdec,1,17,21,True,clear,29.0,False,0.868,high,7.3,12,5,26,40,0.65,deployed,0,on_schedule
trip-012422,2026-08-17,0,False,C3,BUS-302,hospital,2,17,27,True,clear,29.0,False,2.832,high,12.8,19,11,34,40,0.85,deployed,0,monitor
trip-012422,2026-08-17,0,False,C3,BUS-302,tamarind,3,17,33,True,clear,29.0,False,0.805,high,15.5,15,13,36,40,0.9,deployed,0,monitor
trip-012423,2026-08-17,0,False,C3,BUS-301,mmu,0,17,30,True,clear,29.0,False,0.0,medium,3.6,21,0,21,40,0.525,deployed,0,on_schedule
trip-012423,2026-08-17,0,False,C3,BUS-301,mdec,1,17,36,True,clear,29.0,False,0.868,medium,5.3,20,6,35,40,0.875,deployed,0,monitor
trip-012423,2026-08-17,0,False,C3,BUS-301,hospital,2,17,42,True,clear,29.0,False,2.832,high,9.4,16,16,35,40,0.875,deployed,0,monitor
trip-012423,2026-08-17,0,False,C3,BUS-301,tamarind,3,17,48,True,clear,29.0,False,0.805,medium,11.0,15,13,37,40,0.925,deployed,0,monitor
trip-012424,2026-08-17,0,False,C3,BUS-302,mmu,0,17,45,True,clear,29.0,False,0.0,medium,3.0,13,0,13,40,0.325,deployed,0,on_schedule
trip-012424,2026-08-17,0,False,C3,BUS-302,mdec,1,17,51,True,clear,29.0,False,0.868,medium,5.6,11,0,24,40,0.6,deployed,0,on_schedule
trip-012424,2026-08-17,0,False,C3,BUS-302,hospital,2,17,57,True,clear,29.0,False,2.832,high,8.1,11,11,24,40,0.6,deployed,0,reroute_check
trip-012424,2026-08-17,0,False,C3,BUS-302,tamarind,3,18,3,True,clear,29.0,False,0.805,medium,10.5,10,5,29,40,0.725,deployed,0,reroute_check
trip-012425,2026-08-17,0,False,C3,BUS-301,mmu,0,18,0,True,clear,29.0,False,0.0,medium,3.0,14,0,14,40,0.35,deployed,0,on_schedule
trip-012425,2026-08-17,0,False,C3,BUS-301,mdec,1,18,6,True,clear,29.0,False,0.868,medium,8.4,16,3,27,40,0.675,deployed,0,reroute_check
trip-012425,2026-08-17,0,False,C3,BUS-301,hospital,2,18,12,True,clear,29.0,False,2.832,high,13.3,20,10,37,40,0.925,deployed,0,monitor
trip-012425,2026-08-17,0,False,C3,BUS-301,tamarind,3,18,18,True,clear,29.0,False,0.805,high,16.3,10,10,37,40,0.925,deployed,0,monitor
trip-012426,2026-08-17,0,False,C3,BUS-302,mmu,0,18,15,True,clear,29.0,False,0.0,high,5.0,20,0,20,40,0.5,deployed,0,on_schedule
trip-012426,2026-08-17,0,False,C3,BUS-302,mdec,1,18,21,True,clear,29.0,False,0.868,high,8.3,23,7,36,40,0.9,deployed,0,monitor
trip-012426,2026-08-17,0,False,C3,BUS-302,hospital,2,18,27,True,clear,29.0,False,2.832,medium,9.7,16,7,45,40,1.125,deployed,0,add_bus
trip-012426,2026-08-17,0,False,C3,BUS-302,tamarind,3,18,33,True,clear,29.0,False,0.805,medium,12.1,17,21,41,40,1.025,deployed,0,add_bus
trip-012427,2026-08-17,0,False,C3,BUS-301,mmu,0,18,30,True,clear,29.0,False,0.0,medium,2.7,13,0,13,40,0.325,deployed,0,on_schedule
trip-012427,2026-08-17,0,False,C3,BUS-301,mdec,1,18,36,True,clear,29.0,False,0.868,high,5.3,13,4,22,40,0.55,deployed,0,on_schedule
trip-012427,2026-08-17,0,False,C3,BUS-301,hospital,2,18,42,True,clear,29.0,False,2.832,medium,8.8,8,4,26,40,0.65,deployed,0,reroute_check
trip-012427,2026-08-17,0,False,C3,BUS-301,tamarind,3,18,48,True,clear,29.0,False,0.805,medium,13.1,11,7,30,40,0.75,deployed,0,reroute_check
trip-012428,2026-08-17,0,False,C3,BUS-302,mmu,0,18,45,True,clear,29.0,False,0.0,high,4.6,17,0,17,40,0.425,deployed,0,on_schedule
trip-012428,2026-08-17,0,False,C3,BUS-302,mdec,1,18,51,True,clear,29.0,False,0.868,high,8.3,10,3,24,40,0.6,deployed,0,reroute_check
trip-012428,2026-08-17,0,False,C3,BUS-302,hospital,2,18,57,True,clear,29.0,False,2.832,high,11.4,17,5,36,40,0.9,deployed,0,monitor
trip-012428,2026-08-17,0,False,C3,BUS-302,tamarind,3,19,3,False,clear,29.0,False,0.805,low,11.4,9,15,30,40,0.75,deployed,2,reroute_check
trip-012429,2026-08-17,0,False,C3,BUS-301,mmu,0,19,0,False,clear,29.0,False,0.0,low,1.0,7,0,7,40,0.175,deployed,0,on_schedule
trip-012429,2026-08-17,0,False,C3,BUS-301,mdec,1,19,6,False,clear,29.0,False,0.868,low,1.0,6,0,13,40,0.325,deployed,0,on_schedule
trip-012429,2026-08-17,0,False,C3,BUS-301,hospital,2,19,12,False,clear,29.0,False,2.832,low,1.8,7,4,16,40,0.4,deployed,1,on_schedule
trip-012429,2026-08-17,0,False,C3,BUS-301,tamarind,3,19,18,False,clear,29.0,False,0.805,low,2.5,5,9,12,40,0.3,deployed,0,on_schedule
trip-012430,2026-08-17,0,False,C3,BUS-302,mmu,0,19,15,False,clear,29.0,False,0.0,low,1.4,3,0,3,40,0.075,deployed,0,on_schedule
trip-012430,2026-08-17,0,False,C3,BUS-302,mdec,1,19,21,False,clear,29.0,False,0.868,low,1.4,10,0,13,40,0.325,deployed,0,on_schedule
trip-012430,2026-08-17,0,False,C3,BUS-302,hospital,2,19,27,False,clear,29.0,False,2.832,medium,1.4,6,3,16,40,0.4,deployed,0,on_schedule
trip-012430,2026-08-17,0,False,C3,BUS-302,tamarind,3,19,33,False,clear,29.0,False,0.805,low,3.6,7,4,19,40,0.475,deployed,0,on_schedule
trip-012431,2026-08-17,0,False,C3,BUS-301,mmu,0,19,30,False,clear,29.0,False,0.0,medium,1.7,5,0,5,40,0.125,deployed,0,on_schedule
trip-012431,2026-08-17,0,False,C3,BUS-301,mdec,1,19,36,False,clear,29.0,False,0.868,low,3.5,5,1,9,40,0.225,deployed,0,on_schedule
trip-012431,2026-08-17,0,False,C3,BUS-301,hospital,2,19,42,False,clear,29.0,False,2.832,low,3.5,6,5,10,40,0.25,deployed,0,on_schedule
trip-012431,2026-08-17,0,False,C3,BUS-301,tamarind,3,19,48,False,clear,29.0,False,0.805,low,3.5,6,3,13,40,0.325,deployed,1,on_schedule
trip-012432,2026-08-17,0,False,C3,BUS-302,mmu,0,19,45,False,clear,29.0,False,0.0,low,0.0,5,0,5,40,0.125,deployed,0,on_schedule
trip-012432,2026-08-17,0,False,C3,BUS-302,mdec,1,19,51,False,clear,29.0,False,0.868,medium,1.3,4,0,9,40,0.225,deployed,0,on_schedule
trip-012432,2026-08-17,0,False,C3,BUS-302,hospital,2,19,57,False,clear,29.0,False,2.832,low,1.3,5,1,13,40,0.325,deployed,1,on_schedule
trip-012432,2026-08-17,0,False,C3,BUS-302,tamarind,3,20,3,False,clear,29.0,False,0.805,low,1.3,5,2,16,40,0.4,deployed,1,on_schedule
trip-012433,2026-08-17,0,False,C3,BUS-301,mmu,0,20,0,False,clear,29.0,False,0.0,low,0.0,5,0,5,40,0.125,deployed,0,on_schedule
trip-012433,2026-08-17,0,False,C3,BUS-301,mdec,1,20,6,False,clear,29.0,False,0.868,low,2.2,8,1,12,40,0.3,deployed,0,on_schedule
trip-012433,2026-08-17,0,False,C3,BUS-301,hospital,2,20,12,False,clear,29.0,False,2.832,low,2.2,9,3,18,40,0.45,deployed,0,on_schedule
trip-012433,2026-08-17,0,False,C3,BUS-301,tamarind,3,20,18,False,clear,29.0,False,0.805,low,2.3,7,10,15,40,0.375,deployed,0,on_schedule
trip-012434,2026-08-17,0,False,C3,BUS-302,mmu,0,20,15,False,clear,29.0,False,0.0,low,1.7,5,0,5,40,0.125,deployed,0,on_schedule
trip-012434,2026-08-17,0,False,C3,BUS-302,mdec,1,20,21,False,clear,29.0,False,0.868,low,1.7,3,2,6,40,0.15,deployed,0,on_schedule
trip-012434,2026-08-17,0,False,C3,BUS-302,hospital,2,20,27,False,clear,29.0,False,2.832,low,1.7,5,0,11,40,0.275,deployed,0,on_schedule
trip-012434,2026-08-17,0,False,C3,BUS-302,tamarind,3,20,33,False,clear,29.0,False,0.805,low,1.7,6,1,16,40,0.4,deployed,1,on_schedule
trip-012435,2026-08-17,0,False,C3,BUS-301,mmu,0,20,30,False,clear,29.0,False,0.0,low,0.7,10,0,10,40,0.25,deployed,0,on_schedule
trip-012435,2026-08-17,0,False,C3,BUS-301,mdec,1,20,36,False,clear,29.0,False,0.868,low,0.7,6,3,13,40,0.325,deployed,0,on_schedule
trip-012435,2026-08-17,0,False,C3,BUS-301,hospital,2,20,42,False,clear,29.0,False,2.832,low,0.7,6,2,17,40,0.425,deployed,0,on_schedule
trip-012435,2026-08-17,0,False,C3,BUS-301,tamarind,3,20,48,False,clear,29.0,False,0.805,low,0.9,9,7,19,40,0.475,deployed,0,on_schedule
trip-012436,2026-08-17,0,False,C3,BUS-302,mmu,0,20,45,False,clear,29.0,False,0.0,medium,0.7,7,0,7,40,0.175,deployed,0,on_schedule
trip-012436,2026-08-17,0,False,C3,BUS-302,mdec,1,20,51,False,clear,29.0,False,0.868,low,0.9,2,0,9,40,0.225,deployed,0,on_schedule
trip-012436,2026-08-17,0,False,C3,BUS-302,hospital,2,20,57,False,clear,29.0,False,2.832,low,0.9,7,2,14,40,0.35,deployed,0,on_schedule
trip-012436,2026-08-17,0,False,C3,BUS-302,tamarind,3,21,3,False,clear,29.0,False,0.805,low,0.9,12,4,22,40,0.55,deployed,0,on_schedule
trip-012437,2026-08-17,0,False,C3,BUS-301,mmu,0,21,0,False,clear,29.0,False,0.0,low,1.3,5,0,5,40,0.125,deployed,0,on_schedule
trip-012437,2026-08-17,0,False,C3,BUS-301,mdec,1,21,6,False,clear,29.0,False,0.868,low,1.3,6,3,8,40,0.2,deployed,0,on_schedule
trip-012437,2026-08-17,0,False,C3,BUS-301,hospital,2,21,12,False,clear,29.0,False,2.832,low,2.1,3,4,7,40,0.175,deployed,1,on_schedule
trip-012437,2026-08-17,0,False,C3,BUS-301,tamarind,3,21,18,False,clear,29.0,False,0.805,low,2.7,3,1,9,40,0.225,deployed,0,on_schedule
trip-012438,2026-08-17,0,False,C3,BUS-302,mmu,0,21,15,False,clear,29.0,False,0.0,medium,0.6,5,0,5,40,0.125,deployed,1,on_schedule
trip-012438,2026-08-17,0,False,C3,BUS-302,mdec,1,21,21,False,clear,29.0,False,0.868,low,0.9,5,3,7,40,0.175,deployed,0,on_schedule
trip-012438,2026-08-17,0,False,C3,BUS-302,hospital,2,21,27,False,clear,29.0,False,2.832,low,2.1,6,3,10,40,0.25,deployed,1,on_schedule
trip-012438,2026-08-17,0,False,C3,BUS-302,tamarind,3,21,33,False,clear,29.0,False,0.805,low,3.3,4,4,10,40,0.25,deployed,0,on_schedule
trip-012439,2026-08-17,0,False,C3,BUS-301,mmu,0,21,30,False,clear,29.0,False,0.0,medium,1.2,2,0,2,40,0.05,deployed,0,on_schedule
trip-012439,2026-08-17,0,False,C3,BUS-301,mdec,1,21,36,False,clear,29.0,False,0.868,low,1.6,6,0,8,40,0.2,deployed,0,on_schedule
trip-012439,2026-08-17,0,False,C3,BUS-301,hospital,2,21,42,False,clear,29.0,False,2.832,low,3.1,5,1,12,40,0.3,deployed,0,on_schedule
trip-012439,2026-08-17,0,False,C3,BUS-301,tamarind,3,21,48,False,clear,29.0,False,0.805,low,5.4,4,5,11,40,0.275,deployed,0,on_schedule
trip-012440,2026-08-17,0,False,C3,BUS-302,mmu,0,21,45,False,clear,29.0,False,0.0,low,0.8,7,0,7,40,0.175,deployed,0,on_schedule
trip-012440,2026-08-17,0,False,C3,BUS-302,mdec,1,21,51,False,clear,29.0,False,0.868,low,1.1,5,3,9,40,0.225,deployed,0,on_schedule
trip-012440,2026-08-17,0,False,C3,BUS-302,hospital,2,21,57,False,clear,29.0,False,2.832,low,1.1,6,3,12,40,0.3,deployed,0,on_schedule
trip-012440,2026-08-17,0,False,C3,BUS-302,tamarind,3,22,3,False,clear,29.0,False,0.805,low,1.5,7,5,14,40,0.35,deployed,0,on_schedule
trip-012441,2026-08-17,0,False,C3,BUS-301,mmu,0,22,0,False,clear,29.0,False,0.0,low,0.4,8,0,8,40,0.2,deployed,1,on_schedule
trip-012441,2026-08-17,0,False,C3,BUS-301,mdec,1,22,6,False,clear,29.0,False,0.868,low,0.9,3,0,11,40,0.275,deployed,0,on_schedule
trip-012441,2026-08-17,0,False,C3,BUS-301,hospital,2,22,12,False,clear,29.0,False,2.832,low,1.1,4,2,13,40,0.325,deployed,0,on_schedule
trip-012441,2026-08-17,0,False,C3,BUS-301,tamarind,3,22,18,False,clear,29.0,False,0.805,low,1.1,2,4,11,40,0.275,deployed,0,on_schedule
trip-012442,2026-08-17,0,False,C3,BUS-302,mmu,0,22,15,False,clear,29.0,False,0.0,low,0.0,6,0,6,40,0.15,fault,0,on_schedule
trip-012442,2026-08-17,0,False,C3,BUS-302,mdec,1,22,21,False,clear,29.0,False,0.868,medium,0.7,6,3,9,40,0.225,fault,0,on_schedule
trip-012442,2026-08-17,0,False,C3,BUS-302,hospital,2,22,27,False,clear,29.0,False,2.832,medium,0.7,6,3,12,40,0.3,fault,0,on_schedule
trip-012442,2026-08-17,0,False,C3,BUS-302,tamarind,3,22,33,False,clear,29.0,False,0.805,low,0.7,4,2,14,40,0.35,fault,1,on_schedule
trip-012443,2026-08-17,0,False,C3,BUS-301,mmu,0,22,30,False,clear,29.0,False,0.0,low,1.7,7,0,7,40,0.175,deployed,0,on_schedule
trip-012443,2026-08-17,0,False,C3,BUS-301,mdec,1,22,36,False,clear,29.0,False,0.868,low,2.1,3,1,9,40,0.225,deployed,0,on_schedule
